station_metric_id,stop_id,zone_id,periode_mois,annee,mois,station_kwh,dechets_kg,status
3543,S1074,5.0,2022-03,2022,3,342.24262255895627,57.4363722672237,OK
3544,S1074,5.0,2022-04,2022,4,352.5290456909771,59.77517985813991,Ok
3545,S1074,5.0,2022-05,2022,5,133.05642392603295,,OK
3546,S1074,5.0,2022-06,2022,6,492.2937258416266,48.638643375684126,
3547,S1074,5.0,2022-07,2022,7,592.0600270813686,25.546459330382,Ok
3548,S1074,5.0,2022-08,2022,8,554.2153985980356,25.423055533365037,ok
3549,S1074,5.0,2022-09,2022,9,309.05444208779954,37.20106724623539,
3550,S1074,5.0,2022-10,2022,10,400.42722119278613,27.46418291189727,OK
3551,S1074,5.0,2022-11,2022,11,344.4902016472869,14.420183983351272,ok
3552,S1074,5.0,2022-12,2022,12,383.4769692882762,46.58503736521413,
3553,S1075,5.0,2019-01,2019,1,256.25889724122965,43.91957869178048,OK
3554,S1075,5.0,2019-02,2019,2,134.1495694052919,30.95398038503638,
3555,S1075,5.0,2019-03,2019,3,395.3905978398708,33.459577782149424,ok
3556,S1075,5.0,2019-04,2019,4,457.309379396982,33.19984691355666,
3557,S1075,5.0,2019-05,2019,5,84.82283922485487,23.11042148348659,OK
3558,S1075,5.0,2019-06,2019,6,450.76035014709714,43.570134860143554,
3559,S1075,5.0,2019-07,2019,7,452.7867376562783,35.89911593865098,ok
3560,S1075,5.0,2019-08,2019,8,354.34314923594775,31.760513994446598,Ok
3561,S1075,5.0,2019-09,2019,9,537.19566478494,33.09664261687543,ok
3562,S1075,5.0,2019-10,2019,10,351.9120028943398,9.088762010152116,
3563,S1075,5.0,2019-11,2019,11,316.8286193010812,27.28130655988584,
3564,S1075,5.0,2019-12,2019,12,345.701317426174,48.21374002017825,
3565,S1075,5.0,2020-01,2020,1,628.2183477493732,38.61456531906875,ok
3566,S1075,5.0,2020-02,2020,2,266.0503006127133,30.649759173328306,OK
3567,S1075,5.0,2020-03,2020,3,442.04781135870246,29.980754940887017,ok
3568,S1075,5.0,2020-04,2020,4,349.06456591653824,28.59599192700273,ok
3569,S1075,5.0,2020-05,2020,5,384.6989062178828,28.747708829939064,OK
3570,S1075,5.0,2020-06,2020,6,242.1022166381742,35.57921073398837,
3571,S1075,5.0,2020-07,2020,7,671.1805212596955,41.7882319396777,Ok
3572,S1075,5.0,2020-08,2020,8,514.0142701231459,42.78888492085395,ok
3573,S1075,5.0,2020-09,2020,9,244.89335155119218,49.873316679366525,Ok
3574,S1075,5.0,2020-10,2020,10,"400,5",43.47127062798197,
3575,S1075,5.0,2020-11,2020,11,436.9463849138877,35.40296911466726,OK
3576,S1075,5.0,2020-12,2020,12,45.656958809089815,21.336143398425527,OK
3577,S1075,5.0,2021-01,2021,1,521.3708263053177,36.18203976949208,
3578,S1075,5.0,2021-02,2021,2,262.2083926497588,37.31024096537011,ok
3579,S1075,5.0,2021-03,2021,3,263.5347719248316,18.81795339838319,ok
3580,S1075,5.0,2021-04,2021,4,"400,5",43.1289565237401,ok
3581,S1075,5.0,2021-05,2021,5,759.0255819959069,50.5037850206054,Ok
3582,S1075,5.0,2021-06,2021,6,103.10155016940081,28.60455686097309,Ok
3583,S1075,5.0,2021-07,2021,7,573.3091732888806,7.672752682423887,Ok
3584,S1075,5.0,2021-08,2021,8,258.07161681575855,23.48895731730048,
3585,S1075,5.0,2021-09,2021,9,554.0437672793607,24.828415222801407,OK
3586,S1075,5.0,2021-10,2021,10,109.70062851829266,40.36525055607365,Ok
3587,S1075,5.0,2021-11,2021,11,759.3370245098952,19.78286922752025,OK
3588,S1075,5.0,2021-12,2021,12,565.0077087610538,15.965468809857036,OK
3589,S1075,5.0,2022-01,2022,1,330.39534286180566,31.889951039779547,ok
3590,S1075,5.0,2022-02,2022,2,719.2006182982971,20.55110014982302,OK
3591,S1075,5.0,2022-03,2022,3,618.8511835800239,48.22157418669169,OK
3592,S1075,5.0,2022-04,2022,4,324.8450370177928,29.239013114567,Ok
3593,S1075,5.0,2022-05,2022,5,343.2972402934321,41.25812031304844,Ok
3594,S1075,5.0,2022-06,2022,6,151.51287816564067,28.943271455684766,ok
3595,S1075,999.0,2022-07,2022,7,316.14238739392545,0.0,OK
3596,S1075,5.0,2022-08,2022,8,549.2050785424981,31.586099568831603,
3597,S1075,5.0,2022-09,2022,9,510.3469661686241,42.89254372959133,
3598,S1075,5.0,2022-10,2022,10,507.7656430421729,30.116029169858322,
3599,S1075,5.0,2022-11,2022,11,117.3712022366899,28.39485566082347,Ok
3600,S1075,5.0,2022-12,2022,12,785.572153654992,22.67749798053221,Ok
3601,S1076,5.0,2019-01,2019,1,"400,5",0.0,ok
3602,S1076,5.0,2019-02,2019,2,445.55255002578645,48.67931736630014,Ok
3603,S1076,5.0,2019-03,2019,3,379.93131465047253,51.30757392695457,ok
3604,S1076,5.0,2019-04,2019,4,709.978013532271,13.97091394905486,Ok
3605,S1076,5.0,2019-05,2019,5,429.3681850707759,49.734288582324595,Ok
3606,S1076,5.0,2019-06,2019,6,510.6042755558568,29.417732414081616,
3607,S1076,5.0,2019-07,2019,7,481.8747511075294,20.529445655650107,Ok
3608,S1076,5.0,2019-08,2019,8,432.3170036520148,61.24035152630182,ok
3609,S1076,5.0,2019-09,2019,9,387.5445737240025,43.04581983607055,
3610,S1076,5.0,2019-10,2019,10,460.33245791782394,36.29494306971614,ok
3611,S1076,5.0,2019-11,2019,11,329.71634993470616,51.2284623825809,Ok
3612,S1076,999.0,2019-12,2019,12,302.13954450645866,38.27812909263671,Ok
3613,S1076,5.0,2020-01,2020,1,376.9357437355193,46.03639824178394,Ok
3614,S1076,5.0,2020-02,2020,2,59.46751525854859,24.607499046242026,Ok
3615,S1076,5.0,2020-03,2020,3,523.7476849518993,40.60526354307656,ok
3616,S1076,5.0,2020-04,2020,4,518.4228952251558,41.90898849645685,Ok
3617,S1076,5.0,2020-05,2020,5,481.79820828233665,72.60604877988898,
3618,S1076,5.0,2020-06,2020,6,450.2464478611865,11.00188437911223,ok
3619,S1076,5.0,2020-07,2020,7,331.7757686330956,30.361966734708208,ok
3620,S1076,5.0,2020-08,2020,8,547.7184654449976,28.089750074277735,ok
3621,S1076,5.0,2020-09,2020,9,403.47560805930596,15.830501144525329,OK
3622,S1076,5.0,2020-10,2020,10,198.16521423039066,52.65189734017652,OK
3623,S1076,5.0,2020-11,2020,11,701.3559056011579,44.24562554148976,
3624,S1076,5.0,2020-12,2020,12,420.37620062456523,40.66336904677496,ok
3625,S1076,5.0,2021-01,2021,1,153.19967398603671,29.063336153215584,Ok
3626,S1076,5.0,2021-02,2021,2,390.7263115485665,49.938872140394444,Ok
3627,S1076,5.0,2021-03,2021,3,617.6738601608165,42.5853800746081,ok
3628,S1076,5.0,2021-04,2021,4,379.1512924122241,29.444591737528768,OK
3629,S1076,5.0,2021-05,2021,5,564.5408007603853,24.362536079550562,OK
3630,S1076,5.0,2021-06,2021,6,284.9434063372231,60.42483086635751,
3631,S1076,5.0,2021-07,2021,7,"400,5",26.416112286629026,OK
3632,S1076,5.0,2021-08,2021,8,257.4351100650264,28.79387293590932,
3633,S1076,5.0,2021-09,2021,9,336.51489512527394,24.47039420214457,ok
3634,S1076,5.0,2021-10,2021,10,335.31246560406197,21.306059126321642,ok
3635,S1076,5.0,2021-11,2021,11,368.11880489349045,47.886373300187,OK
3636,S1076,5.0,2021-12,2021,12,212.46198004627504,34.52858905025169,OK
3637,S1076,5.0,2022-01,2022,1,449.1571017716124,24.69127612622445,Ok
3638,S1076,5.0,2022-02,2022,2,280.03116232685585,34.33083289480382,ok
3639,S1076,5.0,2022-03,2022,3,621.9756297287063,53.20058667400622,ok
3640,S1076,5.0,2022-04,2022,4,155.57445827162314,30.485859968153328,
3641,S1076,5.0,2022-05,2022,5,389.03977616569836,24.84202462683527,
3642,S1076,5.0,2022-06,2022,6,413.5585867776564,21.911073275595058,Ok
3643,S1076,5.0,2022-07,2022,7,546.5580005576917,39.35910854824119,OK
3644,S1076,5.0,2022-08,2022,8,360.88397159624384,19.99549787150623,
3645,S1076,5.0,2022-09,2022,9,354.08035240859687,23.85663136317755,ok
3646,S1076,5.0,2022-10,2022,10,430.10428949741106,34.33203864856385,Ok
3647,S1076,5.0,2022-11,2022,11,607.8498356917797,45.39020348955347,
3648,S1076,5.0,2022-12,2022,12,464.16655111001074,26.960876376521703,Ok
3649,S1077,5.0,2019-01,2019,1,437.02464657336384,34.67721491727851,ok
3650,S1077,5.0,2019-02,2019,2,615.845396655607,47.513225244596384,ok
3651,S1077,5.0,2019-03,2019,3,1013.4713949149093,43.56059901638405,Ok
3652,S1077,5.0,2019-04,2019,4,537.6823936329438,36.36959308552193,ok
3653,S1077,5.0,2019-05,2019,5,18.704447556964055,12.13613394771879,Ok
3654,S1077,5.0,2019-06,2019,6,616.3395365721337,27.268475845980127,Ok
3655,S1077,5.0,2019-07,2019,7,621.9719897858539,42.2039801505924,Ok
3656,S1077,5.0,2019-08,2019,8,219.67783369745126,20.531767286028224,
3657,S1077,5.0,2019-09,2019,9,300.7302388726695,36.39459537205529,OK
3658,S1077,5.0,2019-10,2019,10,28.228508556813665,54.463547887168076,Ok
3659,S1077,5.0,2019-11,2019,11,310.0951747350426,28.465668896468017,ok
3660,S1077,5.0,2019-12,2019,12,284.63890921538655,26.506723413948826,OK
3661,S1077,5.0,2020-01,2020,1,311.14754034277513,35.41102003703141,OK
3662,S1077,5.0,2020-02,2020,2,0,,ok
3663,S1077,5.0,2020-03,2020,3,321.8603040790246,20.42366382643661,Ok
3664,S1077,5.0,2020-04,2020,4,384.489269656669,3.9835167538379253,Ok
3665,S1077,5.0,2020-05,2020,5,599.8507070313588,34.3463156254393,OK
3666,S1077,5.0,2020-06,2020,6,0,,
3667,S1077,5.0,2020-07,2020,7,551.855656203595,36.00233103589589,
3668,S1077,5.0,2020-08,2020,8,575.4571267181564,28.31283302086219,OK
3669,S1077,5.0,2020-09,2020,9,592.4582617448626,27.443339781249687,Ok
3670,S1077,5.0,2020-10,2020,10,476.6318207084622,17.052131133912685,OK
3671,S1077,5.0,2020-11,2020,11,274.4623492754813,44.258729216065085,Ok
3672,S1077,5.0,2020-12,2020,12,505.30577113329247,19.96628407467213,ok
3673,S1077,5.0,2021-01,2021,1,281.36610781572506,41.565372841675504,
3674,S1077,5.0,2021-02,2021,2,494.22369270997854,40.596836635835196,Ok
3675,S1077,5.0,2021-03,2021,3,133.52451010438267,24.460800053413607,ok
3676,S1077,5.0,2021-04,2021,4,544.033746253329,59.35985345868704,
3677,S1077,5.0,2021-05,2021,5,205.29526085656218,32.422866813142335,ok
3678,S1077,5.0,2021-06,2021,6,601.6317121117111,52.21221213504502,
3679,S1077,5.0,2021-07,2021,7,359.8028157426411,27.66359027256221,Ok
3680,S1077,5.0,2021-08,2021,8,243.82560160418865,42.592361712756656,
3681,S1077,5.0,2021-09,2021,9,181.95777071565533,30.249823643853574,ok
3682,S1077,5.0,2021-10,2021,10,325.13082539191487,30.060788564071352,OK
3683,S1077,5.0,2021-11,2021,11,510.5821311242775,23.073123994338026,OK
3684,S1077,5.0,2021-12,2021,12,323.81258902564474,38.852480879588335,
3685,S1077,5.0,2022-01,2022,1,511.51863013315256,38.50839391625152,
3686,S1077,5.0,2022-02,2022,2,400.277611809397,23.462213249755266,Ok
3687,S1077,5.0,2022-03,2022,3,279.935639838591,69.42116736777169,Ok
3688,S1077,5.0,2022-04,2022,4,314.5307590656572,8.512246474627645,OK
3689,S1077,5.0,2022-05,2022,5,378.7256110067857,39.08818106752425,
3690,S1077,5.0,2022-06,2022,6,404.5561442291288,36.6459707493708,OK
3691,S1077,5.0,2022-07,2022,7,62.80766189638632,35.730727765835276,ok
3692,S1077,5.0,2022-08,2022,8,361.5959837492176,49.47517300217384,ok
3693,S1077,5.0,2022-09,2022,9,384.27255740783,45.33205317191573,ok
3694,S1077,5.0,2022-10,2022,10,436.16424273720884,29.48557924308202,Ok
3695,S1077,5.0,2022-11,2022,11,414.4236582759364,51.86983120809762,Ok
3696,S1077,5.0,2022-12,2022,12,418.40356818206607,,
3697,S1078,5.0,2019-01,2019,1,350.3531763444814,35.656740773483,Ok
3698,S1078,5.0,2019-02,2019,2,732.3027667144534,34.72763043077412,
3699,S1078,5.0,2019-03,2019,3,217.0611489720772,39.23644242448541,
3700,S1078,5.0,2019-04,2019,4,153.3109840197199,20.004702611858903,Ok
3701,S1078,5.0,2019-05,2019,5,383.0644470630089,40.7084105098567,
3702,S1078,5.0,2019-06,2019,6,244.57235563425496,26.017743370104313,Ok
3703,S1078,5.0,2019-07,2019,7,369.9565712730286,43.56044946911955,Ok
3704,S1078,5.0,2019-08,2019,8,377.8886940619446,,Ok
3705,S1078,5.0,2019-09,2019,9,608.8312323157204,46.28647965783768,OK
3706,S1078,5.0,2019-10,2019,10,278.94911171688216,51.26069152361705,OK
3707,S1078,5.0,2019-11,2019,11,247.401773291441,32.55893758497387,
3708,S1078,5.0,2019-12,2019,12,278.2507306305653,62.8804788661612,Ok
3709,S1078,5.0,2020-01,2020,1,454.54211965889465,41.228518867103205,Ok
3710,S1078,5.0,2020-02,2020,2,571.5665950333097,48.62590411314906,OK
3711,S1078,5.0,2020-03,2020,3,389.7475019720452,13.885888281983284,OK
3712,S1078,5.0,2020-04,2020,4,132.67682316546768,40.601671448442886,
3713,S1078,5.0,2020-05,2020,5,493.0187694726987,24.942846490648165,OK
3714,S1078,5.0,2020-06,2020,6,442.81481684673884,36.440398892885746,Ok
3715,S1078,5.0,2020-07,2020,7,477.11645198172954,37.277391514348935,ok
3716,S1078,5.0,2020-08,2020,8,284.1222760590121,34.270415909886225,OK
3717,S1078,5.0,2020-09,2020,9,654.4173493600106,31.849981805565285,ok
3718,S1078,5.0,2020-10,2020,10,507.0775765526938,39.553198875213184,
3719,S1078,5.0,2020-11,2020,11,363.40594288397887,45.06736533508733,ok
3720,S1078,5.0,2020-12,2020,12,528.3331125846171,57.35652818270637,Ok
3721,S1078,5.0,2021-01,2021,1,338.5642122821725,43.31099619531908,Ok
3722,S1078,5.0,2021-02,2021,2,293.01769128455646,13.80136799149652,OK
3723,S1078,5.0,2021-03,2021,3,458.9690678247127,43.638630009822506,
3724,S1078,5.0,2021-04,2021,4,60.62842691478488,23.716814523890612,ok
3725,S1078,5.0,2021-05,2021,5,177.00295824114772,22.806010698340888,OK
3726,S1078,5.0,2021-06,2021,6,264.0761905379145,49.972718909690705,OK
3727,S1078,5.0,2021-07,2021,7,338.18449468907096,51.56060438744658,OK
3728,S1078,5.0,2021-08,2021,8,179.22875502530064,24.02446914250423,Ok
3729,S1078,5.0,2021-09,2021,9,257.6712481594947,40.69655056703772,Ok
3730,S1078,5.0,2021-10,2021,10,507.82716903978275,47.47716764138242,Ok
3731,S1078,5.0,2021-11,2021,11,457.70004547251796,40.97609916090196,OK
3732,S1078,5.0,2021-12,2021,12,212.3773026916493,43.854241317633196,ok
3733,S1078,5.0,2022-01,2022,1,341.3819968630776,39.81999829034786,ok
3734,S1078,5.0,2022-02,2022,2,155.2803379796486,25.968575614888067,Ok
3735,S1078,5.0,2022-03,2022,3,189.46037667072977,39.618846187597676,Ok
3736,S1078,5.0,2022-04,2022,4,371.6030242248145,27.103235919751945,ok
3737,S1078,5.0,2022-05,2022,5,448.2281890354962,23.94378279741707,ok
3738,S1078,5.0,2022-06,2022,6,328.0516607509924,21.365717638995662,
3739,S1078,5.0,2022-07,2022,7,573.1543581334764,43.937894880818234,
3740,S1078,5.0,2022-08,2022,8,324.66209527597346,38.627955844957896,
3741,S1078,5.0,2022-09,2022,9,343.24963134043566,11.321119523063107,ok
3742,S1078,5.0,2022-10,2022,10,259.4915178723527,,ok
3743,S1078,5.0,2022-11,2022,11,428.1159602940508,31.790353266222446,
3744,S1078,5.0,2022-12,2022,12,498.26044150675955,17.73255622270683,ok
3745,S1079,5.0,2019-01,2019,1,182.92571655997017,45.77125276294842,
3746,S1079,5.0,2019-02,2019,2,556.2179326932412,11.253935224325037,
3747,S1079,5.0,2019-03,2019,3,487.0849219888202,39.72277663423972,OK
3748,S1079,5.0,2019-04,2019,4,"400,5",48.5581443875146,OK
3749,S1079,5.0,2019-05,2019,5,268.233993225513,12.670989667565326,Ok
3750,S1079,5.0,2019-06,2019,6,665.9838752567455,47.65940977693097,OK
3751,S1079,5.0,2019-07,2019,7,294.7681966398793,24.91149736321041,
3752,S1079,5.0,2019-08,2019,8,261.80512216415286,47.40542497240645,ok
3753,S1079,5.0,2019-09,2019,9,226.49772977343903,7.4531620561258585,Ok
3754,S1079,5.0,2019-10,2019,10,675.1667289555899,40.33699627326294,
3755,S1079,5.0,2019-11,2019,11,566.9764711568351,56.12751994630879,Ok
3756,S1079,5.0,2019-12,2019,12,284.26045327795066,23.36702473259642,
3757,S1079,5.0,2020-01,2020,1,597.5744185669157,57.96786937719526,
3758,S1079,5.0,2020-02,2020,2,471.0023241854788,39.006402833282536,Ok
3759,S1079,5.0,2020-03,2020,3,557.8545004965689,47.51712874983886,Ok
3760,S1079,5.0,2020-04,2020,4,433.8987450635025,46.612406325924454,OK
3761,S1079,5.0,2020-05,2020,5,521.7122067049393,25.293849839441446,OK
3762,S1079,5.0,2020-06,2020,6,514.9054231406056,66.83654994029422,ok
3763,S1079,5.0,2020-07,2020,7,530.2495960226332,17.670907920220138,OK
3764,S1079,5.0,2020-08,2020,8,404.3328084310986,64.16968729818159,
3765,S1079,5.0,2020-09,2020,9,623.9047170297481,37.26012862676746,OK
3766,S1079,5.0,2020-10,2020,10,278.57665042916443,40.50374164301558,Ok
3767,S1079,5.0,2020-11,2020,11,209.80021193794624,49.10873414857333,
3768,S1079,5.0,2020-12,2020,12,209.41835634812705,31.995524425767236,Ok
3769,S1079,999.0,2021-01,2021,1,389.16747518707797,9.093270977067256,ok
3770,S1079,5.0,2021-02,2021,2,523.1852409415244,35.54146225329706,Ok
3771,S1079,5.0,2021-03,2021,3,310.1940639081226,21.583042238108845,ok
3772,S1079,5.0,2021-04,2021,4,557.6883709020135,38.65838228147892,ok
3773,S1079,5.0,2021-05,2021,5,352.00998625936523,20.753997414314142,ok
3774,S1079,5.0,2021-06,2021,6,334.2291326024551,41.202919163219505,Ok
3775,S1079,5.0,2021-07,2021,7,323.3648730517333,52.158004431569765,ok
3776,S1079,5.0,2021-08,2021,8,579.3632345604719,50.82972761545949,Ok
3777,S1079,5.0,2021-09,2021,9,148.59326978375725,46.78249366401003,Ok
3778,S1079,5.0,2021-10,2021,10,223.4382544394454,20.515062922719846,
3779,S1079,5.0,2021-11,2021,11,662.3429505060274,20.889457418974175,
3780,S1079,5.0,2021-12,2021,12,633.3488918901274,26.58466392547487,OK
3781,S1079,5.0,2022-01,2022,1,382.45682080900036,38.424897989777115,Ok
3782,S1079,5.0,2022-02,2022,2,245.11220758336324,15.312819066729553,OK
3783,S1079,5.0,2022-03,2022,3,476.48491053826524,43.57989264769992,ok
3784,S1079,5.0,2022-04,2022,4,742.0197441041308,0.0,ok
3785,S1079,5.0,2022-05,2022,5,603.4826164543927,43.46328377957829,OK
3786,S1079,5.0,2022-06,2022,6,533.3354685331974,49.02508069744887,ok
3787,S1079,5.0,2022-07,2022,7,525.5296291320174,52.164181330554335,OK
3788,S1079,5.0,2022-08,2022,8,241.230733359356,44.92706068792374,ok
3789,S1079,5.0,2022-09,2022,9,201.31398969860908,0.0,
3790,S1079,5.0,2022-10,2022,10,418.24593287655307,46.55924604040281,Ok
3791,S1079,5.0,2022-11,2022,11,483.43471429864337,52.693346651502,ok
3792,S1079,5.0,2022-12,2022,12,285.5378598089933,37.38876129074746,ok
3793,S1080,5.0,2019-01,2019,1,41.19507118625904,57.20507808696357,
3794,S1080,5.0,2019-02,2019,2,101.79932063293143,43.33672985876465,Ok
3795,S1080,5.0,2019-03,2019,3,474.09845569553516,19.814357959652575,ok
3796,S1080,5.0,2019-04,2019,4,542.11007880949,47.37395795340038,Ok
3797,S1080,5.0,2019-05,2019,5,318.85944190375943,15.049102350933278,
3798,S1080,5.0,2019-06,2019,6,611.0760883874656,46.5056639277006,ok
3799,S1080,5.0,2019-07,2019,7,493.27811624952756,32.08570379785636,Ok
3800,S1080,5.0,2019-08,2019,8,503.1608737018896,18.65219664552424,
3801,S1080,5.0,2019-09,2019,9,567.1010154630667,29.266265555359485,ok
3802,S1080,5.0,2019-10,2019,10,235.72764014855633,41.400175732686,
3803,S1080,5.0,2019-11,2019,11,688.3767640001827,36.9960860612934,Ok
3804,S1080,5.0,2019-12,2019,12,569.7336450209027,45.81799466478016,Ok
3805,S1080,5.0,2020-01,2020,1,450.69892126189166,55.084007937237466,ok
3806,S1080,5.0,2020-02,2020,2,527.7424186757736,32.99535442859485,
3807,S1080,5.0,2020-03,2020,3,505.2694047162492,40.23386201951467,OK
3808,S1080,5.0,2020-04,2020,4,434.85666908612126,31.900298189230707,
3809,S1080,5.0,2020-05,2020,5,445.34003934281446,22.125480425813333,ok
3810,S1080,5.0,2020-06,2020,6,463.4369660475419,27.190156223889645,
3811,S1080,5.0,2020-07,2020,7,516.6850065399225,22.810441049509816,Ok
3812,S1080,5.0,2020-08,2020,8,348.3337117605243,34.79740182080706,Ok
3813,S1080,5.0,2020-09,2020,9,789.0558415201508,32.745003638259014,ok
3814,S1080,5.0,2020-10,2020,10,436.13760803576184,43.8123573846553,ok
3815,S1080,5.0,2020-11,2020,11,184.41337769305764,41.13877050306652,Ok
3816,S1080,5.0,2020-12,2020,12,619.0209450993314,26.045564239335434,
3817,S1080,5.0,2021-01,2021,1,422.7038961443128,26.259986764655526,
3818,S1080,5.0,2021-02,2021,2,254.6970318068248,35.916859395297685,
3819,S1080,5.0,2021-03,2021,3,357.6150998134742,35.93556792200367,ok
3820,S1080,5.0,2021-04,2021,4,398.8700880778408,26.125554027135493,OK
3821,S1080,5.0,2021-05,2021,5,702.9197965180857,,ok
3822,S1080,5.0,2021-06,2021,6,491.7118824145082,55.46590742732912,ok
3823,S1080,5.0,2021-07,2021,7,675.374497195311,43.50918629274111,
3824,S1080,5.0,2021-08,2021,8,244.54676921935595,9.622823091095139,ok
3825,S1080,5.0,2021-09,2021,9,291.3136073275791,88.70941678514514,ok
3826,S1080,5.0,2021-10,2021,10,137.33568792877486,16.145320469540128,Ok
3827,S1080,5.0,2021-11,2021,11,404.1610421976313,16.51366742919074,
3828,S1080,5.0,2021-12,2021,12,611.2106620266153,32.573734056350276,ok
3829,S1080,5.0,2022-01,2022,1,294.4367093460652,31.444482799234837,OK
3830,S1080,5.0,2022-02,2022,2,450.43891051082437,31.188782554974164,Ok
3831,S1080,5.0,2022-03,2022,3,577.5454902068387,24.458679398756257,OK
3832,S1080,5.0,2022-04,2022,4,268.6115250844994,51.74642679543021,
3833,S1080,5.0,2022-05,2022,5,120.38582260948522,29.52237448766398,ok
3834,S1080,5.0,2022-06,2022,6,484.10516961514963,26.4515801216373,
3835,S1080,5.0,2022-07,2022,7,491.98604091231743,71.7839985744094,ok
3836,S1080,5.0,2022-08,2022,8,555.7599652861932,24.20996870151767,OK
3837,S1080,5.0,2022-09,2022,9,291.261383526946,66.41973074395602,Ok
3838,S1080,5.0,2022-10,2022,10,389.73778513626627,31.846144352137145,OK
3839,S1080,5.0,2022-11,2022,11,445.81393286936236,59.47817338293501,Ok
3840,S1080,5.0,2022-12,2022,12,219.55057560455035,44.404590222614935,ok
3841,S1081,5.0,2019-01,2019,1,394.71729763629804,22.096339948290492,ok
3842,S1081,5.0,2019-02,2019,2,563.7480682349368,51.18248094189457,ok
3843,S1081,5.0,2019-03,2019,3,517.2296460261019,20.708008847850788,Ok
3844,S1081,5.0,2019-04,2019,4,463.6615336564024,55.36705098169925,OK
3845,S1081,5.0,2019-05,2019,5,439.9458181824709,43.29001343620823,OK
3846,S1081,5.0,2019-06,2019,6,210.6463753984289,3.147052937879298,ok
