survey_id|time_id|zone_id|mode|stress_1_5|satisfaction_1_5|commentaire
6912|2683|10|voiture|3|2|Correspondance ratée
6913|33492|10|voiture|3|2|Bus bondé...
6914|13497|5|métro|2|3|Bus bondé...
6915|19831|2|tram|3|5|« Pas d'info »
6916|9868|7|voiture|2|3|« Pas d'info »
6917|10007|6|métro|1|3|Service interrompu
6918|24505|3|bus|1|4|Trop de retard 😡
6919;31475;10;bus;3;2;« Pas d'info »
6920|28490|7|tram|3|2|Null
6921|31784|9|voiture||1|RAS
6922|23193|10|bus|3|2|👍
6923|6023|5|voiture|3|2|Service interrompu
6924|24624|8|voiture|2|1|Retard > 30min!!!
6925|2931|8|tram|1|3|« Pas d'info »
6926|30680|2|bus|3|3|Trajet OK
6927|30487|8|bus|3|3|RAS
6928|20315|1|métro|2|2|Insécurité ressentie la nuit
6929|29612|9|voiture|2|3|Insécurité ressentie la nuit
6930|29835|9|voiture|3|3|Service interrompu
6931|16241|1|tram|1|2|RAS
6932|11468|9|voiture|2|3|Correspondance ratée
6933|29892|4|tram|3|2|Station sale
6934|12682|7|métro|3|3|
6935|30090|10|voiture|2|3|👍
6936|5364|3|bus|4|4|« Pas d'info »
6937|10740|1|bus|3|1|
6938|4811|6|métro|1|2|Trop de retard 😡
6939;6384;7;bus;3;4;RAS
6940|9570|3|voiture|2|2|Null
6941|14198|1|métro|3|3|Service interrompu
6942|8565|3|tram|1|1|Retard > 30min!!!
6943|18602|1|bus|3|1|Bus bondé...
6944|31280|3|voiture|4|3|Correspondance ratée
6945;17116;6;métro;2;4;Bus bondé...
6946|16675|6|bus|3|4|Retard > 30min!!!
6947|15671|6|métro|2|4|Station sale
6948|22080|5|voiture|5|2|Correspondance ratée
6949|9713|1|voiture|3|2|Correspondance ratée
6950|9702|4|voiture|1|2|« Pas d'info »
6951|1574|10|métro|1|1|Null
6952|8887|10|métro|1|3|Bus bondé...
6953|33878|2|vélo|1|3|"Insécurité ressentie la nuit|extra"
6954|29870|9|métro|2|1|
6955|2679|7|voiture|3|5|Trajet OK
6956|25698|2|voiture|5|2|Bus bondé...
6957|27892|2|métro|5|2|Station sale
6958|6944|8|bus|1|3|Trop de retard 😡
6959|32238|6|bus|3|2|Retard > 30min!!!
6960|19223|9|voiture|2|1|Insécurité ressentie la nuit
6961|3659|8|vélo|1|2|Null
6962|34532|5|métro|3|3|Clim en panne
6963|7175|3|vélo|3|2|Retard > 30min!!!
6964|5589|8|bus|4|4|Correspondance ratée
6965|11499|5|métro|3|3|Station sale
6966|32069|5|voiture|4|3|RAS
6967|2876|3|bus||2|RAS
6968|5839|2|voiture|1|3|Retard > 30min!!!
6969|22302|4|bus|3|3|"Null|extra"
6970|26465|1|métro|1|3|Station sale
6971|28147|7|métro|1|2|Trop de retard 😡
6972|3711|5|métro|3|4|Trajet OK
6973|18701|9|vélo|3|1|RAS
6974|6979|1|vélo|1|2|
6975|29156|1|voiture|3|2|Trajet OK
6976|2054|8|métro|2|2|« Pas d'info »
6977;27245;1;métro;3;3;Bus bondé...
6978|8773|4|métro|1|3|Trop de retard 😡
6979|3706|6|bus|2|2|« Pas d'info »
6980|22148|9|vélo|4|1|👍
6981|7806|3|bus|1|3|Retard > 30min!!!
6982|4708|6|métro|2|1|"« Pas d'info »|extra"
6983|34559|7|tram|1|3|« Pas d'info »
6984|1130|2|bus|1|3|Insécurité ressentie la nuit
6985|34541|1|bus|1|4|👍
6986|10933|3|voiture|3|3|Trajet OK
6987|24830|1|bus|1|2|Correspondance ratée
6988|29266|2|voiture|3|4|Clim en panne
6989|8583|6|bus||1|Retard > 30min!!!
6990|6571|9|métro|2|3|Retard > 30min!!!
6991;31743;9;tram;3;1;Null
6992|2909|5|tram|3|1|
6993|8183|6|bus|3|2|👍
6994|7765|5|bus|1|3|Trajet OK
6995|24435|4|bus|2|3|RAS
6996;24602;1;bus;2;3;Station sale
6997|23185|10|métro|2|2|
6998|4711|2|métro|2|1|Station sale
6999|16001|7|tram|4|1|Null
7000|19890|8|métro|3|2|
7001|13384|4|métro|2|2|Trop de retard 😡
7002|25573|7|tram|3|2|Trajet OK
7003|30519|1|bus|3|4|Station sale
7004|21800|3|tram|1|1|Null
7005|32099|3|bus|1|3|« Pas d'info »
7006|13408|8|vélo|3|3|Clim en panne
7007|1719|4|voiture|2|1|Bus bondé...
7008|32783|8|bus|2|3|Trajet OK
7009|16899|8|bus|3|3|Correspondance ratée
7010|15705|8|métro|1|2|Correspondance ratée
7011|3320|7|vélo|3|4|👍
7012|4932|7|bus|2|2|« Pas d'info »
7013|13846|2|métro|3|1|Trajet OK
7014;26502;9;vélo;3;1;RAS
7015|32459|10|voiture|4|3|Correspondance ratée
7016|8824|5|métro|2|3|Clim en panne
7017|17451|6|bus|3|4|Trajet OK
7018|11470|6|bus|2|3|Trop de retard 😡
7019|6843|10|métro|2|1|👍
7020|18563|4|bus|1|4|"Null|extra"
7021|5748|10|métro|1|1|Correspondance ratée
7022|26689|6|bus|1|1|Trajet OK
7023|2386|1|métro|4|1|Service interrompu
7024|10565|2|tram|1|1|« Pas d'info »
7025|26895|6|tram|1|2|« Pas d'info »
7026|28168|7|métro|3|2|Bus bondé...
7027|8126|3|métro|2|3|Clim en panne
7028|26164|6|voiture|3|3|
7029|23777|8|voiture|1|3|Correspondance ratée
7030|23907|8|bus|1|4|👍
7031|7041|1|tram|3|3|Clim en panne
7032|32781|6|bus|2|4|Trajet OK
7033|20617|3|vélo|2|4|Bus bondé...
7034|15605|3|métro|3|2|Null
7035|18498|5|métro|1|2|Insécurité ressentie la nuit
7036|3693|4|métro|4|4|Bus bondé...
7037|27842|4|métro|2|1|RAS
7038|18970|3|tram|2|2|Service interrompu
7039|22073|6|bus|2|2|Trop de retard 😡
7040|11540|6|métro|2|4|👍
7041|35019|5|bus|2|2|Insécurité ressentie la nuit
7042|30107|10|métro|1|2|"Trop de retard 😡|extra"
7043|22325|10|métro|1|3|Insécurité ressentie la nuit
7044|23404|10|voiture|1|3|
7045|20779|6|voiture|2|1|Retard > 30min!!!
7046|8109|10|métro|4|2|👍
7047|24038|10|métro|4|4|Retard > 30min!!!
7048;2817;5;voiture;1;1;Insécurité ressentie la nuit
7049|19400|6|voiture|2|3|Correspondance ratée
7050|25275|2|métro|2|4|Retard > 30min!!!
7051|7982|6|voiture|3|4|
7052|10183|3|bus|3|2|Service interrompu
7053|2567|3|tram|4|3|
7054|29777|3|voiture|4|2|« Pas d'info »
7055|33881|3|bus|2|2|Insécurité ressentie la nuit
7056|25910|6|voiture|1|3|RAS
7057|5974|10|tram|4|3|👍
7058|15137|7|bus|2|3|👍
7059|2646|8|métro|4|4|"Correspondance ratée|extra"
7060|27081|6|voiture|3|4|"|extra"
7061|1864|3|tram|3|3|Retard > 30min!!!
7062|34345|3|métro|3|4|Clim en panne
7063|15542|2|voiture|1|2|Trajet OK
7064|7286|4|tram|1|2|👍
7065|3600|1|voiture|3|3|Trop de retard 😡
7066|9676|10|tram|2|3|👍
7067|28247|6|tram|2|4|👍
7068|25545|9|tram|4|3|Retard > 30min!!!
7069|10280|8|voiture|2|1|Insécurité ressentie la nuit
7070|20217|2|voiture|3|3|Bus bondé...
7071|21108|2|bus|1|2|Retard > 30min!!!
7072|17386|10|voiture|3|4|Trop de retard 😡
7073|19332|10|bus|3|4|Clim en panne
7074|32159|9|bus||2|👍
7075|31518|2|bus|2|2|Bus bondé...
7076|13871|1|voiture|2|3|Trajet OK
7077|28510|3|tram|1|1|Null
7078|22015|8|vélo|3|2|Insécurité ressentie la nuit
7079|28469|10|bus|3|3|Trop de retard 😡
7080|4520|6|voiture|3|2|Insécurité ressentie la nuit
7081|34643|6|métro|2|2|Trop de retard 😡
7082|34189|5|tram|3|3|« Pas d'info »
7083|29504|10|voiture|2|4|"« Pas d'info »|extra"
7084|20695|1|métro|2|2|Insécurité ressentie la nuit
7085|24978|5|métro|2|3|Trajet OK
7086|21219|3|bus|3|3|"Insécurité ressentie la nuit|extra"
7087|33122|7|bus|2|4|
7088|11991|7|bus|4|1|« Pas d'info »
7089|28044|2|bus|4|3|Trop de retard 😡
7090|16321|3|métro|2|2|👍
7091|3665|2|bus|3|3|Null
7092|18862|8|bus|3|2|Retard > 30min!!!
7093|33134|4|bus|3|2|Null
7094|10498|9|tram|2|2|Clim en panne
7095|14969|9|métro|4|1|Service interrompu
7096|4443|8|métro|3|2|RAS
7097|26875|2|bus|4|2|Insécurité ressentie la nuit
7098|12877|2|vélo|3|4|Trajet OK
7099|9663|8|voiture|1|3|Trajet OK
7100|7542|5|voiture|2|3|"Retard > 30min!!!|extra"
7101|5013|6|bus|2|3|Clim en panne
7102|1663|7|bus|2|3|« Pas d'info »
7103|1411|4|métro|3|4|Clim en panne
7104|191|3|bus|1|1|« Pas d'info »
7105|12742|4|bus|3|3|👍
7106|6945|6|bus|2|4|Retard > 30min!!!
7107|25875|4|vélo|3|2|Null
7108|28680|4|bus|2|1|Insécurité ressentie la nuit
7109|11570|7|métro|1|1|« Pas d'info »
7110|2384|3|bus|2|2|Insécurité ressentie la nuit
7111|15939|10|bus|4|1|Station sale
7112|20836|6|bus|4|3|Retard > 30min!!!
7113|27600|999|tram|3|3|Insécurité ressentie la nuit
7114|32521|10|tram|3|3|Station sale
7115|30132|9|métro|3|1|Trop de retard 😡
7116|26576|1|bus|3|3|Service interrompu
7117|6141|4|bus|3|1|
7118|17390|3|voiture|2|2|Correspondance ratée
7119|4812|5|bus|4|1|Clim en panne
7120|10493|10|bus|3|2|
7121|29358|8|métro|1|3|👍
7122|17324|10|bus|2|4|Station sale
7123|22556|2|métro|2|2|Service interrompu
7124|32309|5|voiture|4|3|Bus bondé...
7125|20256|3|voiture|2|3|👍
7126;3785;2;tram;4;2;Bus bondé...
7127|28479|5|bus|1|2|Bus bondé...
7128|4739|8|voiture|2|3|Clim en panne
7129|26901|5|bus|2|1|Null
7130|12095|2|métro|1|1|Null
7131|6555|8|voiture|4|2|Retard > 30min!!!
7132|20523|8|tram|4|4|Retard > 30min!!!
7133|14770|6|tram|2|2|Trop de retard 😡
7134|2771|3|tram|3|2|« Pas d'info »
7135|32318|3|métro|3|2|Trop de retard 😡
7136|22161|9|voiture|2|2|Trajet OK
7137|11181|9|tram|3|3|
7138|17535|2|tram|3|1|Insécurité ressentie la nuit
7139|16653|8|bus|2|2|Station sale
7140|30438|4|bus|3|3|
7141|21763|9|métro|2|2|Insécurité ressentie la nuit
7142|14563|7|métro|2|1|
7143|6151|2|vélo|3|2|Bus bondé...
7144|297|6|bus|3|1|Trajet OK
7145|31281|6|bus|2|2|Clim en panne
7146|8946|8|vélo|2|3|« Pas d'info »
7147|20595|9|bus|3|1|Insécurité ressentie la nuit
7148|27591|5|métro|1|2|Trop de retard 😡
7149|31219|10|voiture|4|4|« Pas d'info »
7150|1109|3|vélo|1|1|Null
7151|2859|9|vélo|2|4|Clim en panne
7152|2666|8|voiture|2|2|Clim en panne
7153;25819;10;vélo;3;3;Trop de retard 😡
7154|10563|1|tram|2|2|Service interrompu
7155|23865|4|métro|4|3|Station sale
7156|7194|3|voiture|3|3|Null
7157|10324|9|tram|2|4|Station sale
7158|17211|5|bus|3|2|Service interrompu
7159|29389|6|voiture|3|2|Bus bondé...
7160|18218|5|voiture|2|3|Station sale
7161|7516|7|voiture|3|2|Clim en panne
7162|27553|2|bus|1|1|Service interrompu
7163|23683|7|tram|2|1|Trop de retard 😡
7164|13780|2|métro|2|3|RAS
7165|21579|9|métro|3|3|RAS
7166|5862|7|métro|3|3|Station sale
7167|12127|10|métro|1|3|
7168|10214|2|bus|2|2|👍
7169|19754|8|métro|2|2|Correspondance ratée
7170|24002|6|bus|4|3|Trajet OK
7171|16987|1|bus|2|4|Retard > 30min!!!
7172|25844|10|voiture|2|2|« Pas d'info »
7173|10543|7|métro|3|3|Null
7174|5044|8|bus|4|2|
7175|3697|10|voiture|3|2|Retard > 30min!!!
7176|34899|2|métro|4|3|Service interrompu
7177|11144|9|bus|3|1|Bus bondé...
7178|3067|10|bus|3|1|Service interrompu
7179|15629|8|bus|1|3|Trop de retard 😡
7180|24756|1|bus|3|4|
7181|9196|1|voiture|2|3|
7182|28089|9|bus|3|1|Station sale
7183|27769|9|métro|2|4|Bus bondé...
7184|22258|7|voiture|1|2|Trajet OK
7185|30771|4|tram|3|2|
7186|6269|8|voiture|2|2|Retard > 30min!!!
7187|33728|9|voiture|3|1|Station sale
7188|11314|7|vélo|4|2|RAS
7189|24010|10|vélo|2|3|👍
7190|24463|8|métro|1|3|Retard > 30min!!!
7191|6715|8|voiture|1|4|Station sale
7192|25111|2|bus|3|3|Service interrompu
7193|520|3|bus|1|2|RAS
7194|34868|8|voiture|3|1|Bus bondé...
7195|17053|8|bus|1|3|Null
7196|4890|10|bus|1|4|Trajet OK
7197|12195|8|bus|1|2|👍
7198|32964|10|vélo|3|3|Clim en panne
7199|24608|10|métro|3|4|
7200|21975|8|métro|3|3|Trajet OK
7201|15737|7|bus|2|2|Service interrompu
7202|14066|4|métro|2|3|Correspondance ratée
7203|20068|4|tram|4|4|Retard > 30min!!!
7204|18791|4|bus|2|2|Service interrompu
7205|12702|8|métro||2|Trop de retard 😡
7206|2884|7|métro||4|👍
7207|31133|5|bus|2|1|Trajet OK
7208|6453|9|vélo|1|4|Service interrompu
7209|16847|6|tram||3|Retard > 30min!!!
7210|7270|8|bus|2|2|Null
7211|8393|5|métro|1|4|Station sale
7212|10933|4|voiture|3|4|Correspondance ratée
7213|26979|2|bus|2|3|Insécurité ressentie la nuit
7214|2784|9|métro|3|2|Trajet OK
7215|8900|5|bus|1|1|Trajet OK
7216|25654|10|métro|1|4|"RAS|extra"
7217|6940|8|métro|5|1|« Pas d'info »
7218|8512|9|voiture|2|1|Trop de retard 😡
7219|25616|9|métro|3|2|Retard > 30min!!!
7220|26139|1|bus|1|1|Station sale
7221|20268|9|voiture|4|2|Service interrompu
7222|31809|7|métro|3|4|Service interrompu
7223|24163|3|vélo|2|1|Retard > 30min!!!
7224|9701|10|bus||4|Service interrompu
7225|11109|2|métro|2|3|Trop de retard 😡
7226|9732|7|bus|2|2|Trop de retard 😡
7227|32280|1|tram|2|3|Trajet OK
7228|1495|8|bus|4|4|
7229|27560|3|voiture|3|3|Bus bondé...
7230|19705|2|bus|3|3|Station sale
7231|15057|10|bus|3|2|Trajet OK
7232|29630|3|vélo|3|3|Insécurité ressentie la nuit
7233|34000|3|vélo|2|3|👍
7234|12656|2|voiture|2|4|Retard > 30min!!!
7235|20125|3|vélo|1|1|Clim en panne
7236|1987|1|voiture|3|3|« Pas d'info »
7237|35011|7|métro|5|3|Null
7238|5288|4|tram|2|3|👍
7239|6405|8|tram|4|3|Retard > 30min!!!
7240|34095|7|voiture|3|3|👍
7241|10159|10|bus|3|1|« Pas d'info »
7242|13368|8|bus|1|1|Trop de retard 😡
7243|19986|4|vélo|4|2|Insécurité ressentie la nuit
7244|17919|9|métro|2|4|👍
7245|13453|5|bus|2|1|Insécurité ressentie la nuit
7246|34840|6|métro||1|Clim en panne
7247|11990|3|bus|2|2|Retard > 30min!!!
7248|24242|8|bus|3|2|Correspondance ratée
7249|15358|4|bus|1|4|👍
7250|12119|3|vélo|3|3|Service interrompu
7251|21117|9|voiture|3|2|Trop de retard 😡
7252|33162|10|voiture|3|3|Service interrompu
7253|32649|5|bus|4|3|Service interrompu
7254|2369|3|métro|3|3|Bus bondé...
7255|23452|5|métro|3|2|RAS
7256|10893|1|tram|4|4|RAS
7257|13473|10|tram|3|2|Bus bondé...
7258|18121|8|vélo|3|2|Retard > 30min!!!
7259|9869|7|voiture|3|2|RAS
7260|29227|9|bus|3|2|Station sale
7261|1014|2|tram|3|1|« Pas d'info »
7262|32595|1|bus|3|1|👍
7263|31062|2|tram|3|3|RAS
7264|33175|5|voiture|2|4|Retard > 30min!!!
7265|1632|1|bus|3|3|Clim en panne
7266|7764|9|bus|3|4|« Pas d'info »
7267|20814|9|bus|3|3|Insécurité ressentie la nuit
7268|27833|4|voiture|2|2|Trajet OK
7269|13358|1|tram|3|1|RAS
7270|30442|2|tram|1|2|« Pas d'info »
7271|24360|5|bus|2|3|Retard > 30min!!!
7272|21175|7|métro|3|3|
7273|18815|8|bus|2|2|Trajet OK
7274|8594|2|bus|3|1|Insécurité ressentie la nuit
7275|16258|6|bus|4|2|Bus bondé...
7276|13217|7|vélo|2|2|Station sale
7277|24668|5|bus|2|2|Clim en panne
7278|1565|9|voiture|1|2|Station sale
7279|32292|2|voiture|1|2|« Pas d'info »
7280|9291|10|bus|2|2|Service interrompu
7281|23662|4|bus|4|2|Retard > 30min!!!
7282|28889|10|voiture|2|2|Retard > 30min!!!
7283|18333|6|bus|2|3|👍
7284|25956|7|métro|2|3|RAS
7285|2875|9|métro|2|2|Trajet OK
7286|20438|6|métro|3|2|RAS
7287|10359|1|métro|4|4|« Pas d'info »
7288|15905|6|bus|2|1|Trajet OK
7289;8936;10;métro;1;3;Station sale
7290|23131|2|métro|5|3|Station sale
7291|7993|4|tram|3|4|Station sale
7292|14891|2|métro|2|2|Null
7293|3451|2|métro|3|1|RAS
7294|23503|7|métro|2|1|Bus bondé...
7295|23904|5|bus||1|Correspondance ratée
7296|13266|7|vélo|2|3|"Trop de retard 😡|extra"
7297|12430|9|métro|2|4|Null
7298|4110|1|bus|3|3|Retard > 30min!!!
7299|25168|4|bus|1|2|Service interrompu
7300|14271|6|métro|2|2|Bus bondé...
7301|27220|2|voiture|2|3|"Station sale|extra"
7302|29974|4|métro|2|2|Clim en panne
7303|25915|1|voiture|3|1|« Pas d'info »
7304|3075|5|vélo|2|2|RAS
7305|34249|6|bus|2|4|Bus bondé...
7306|11527|8|métro|1|1|Trajet OK
7307|25501|8|voiture|3|2|👍
7308|7725|9|voiture|4|3|Bus bondé...
7309|18607|4|tram|3|3|Station sale
7310|19610|8|métro|2|4|Station sale
7311|8190|4|voiture|3|4|
7312|11697|7|voiture|3|3|« Pas d'info »
7313|9747|5|bus|2|3|
7314|18612|10|métro|2|2|Retard > 30min!!!
7315|9476|6|bus|2|3|RAS
7316|13518|8|tram|3|1|
7317|13096|4|bus|2|1|Bus bondé...
7318|10190|7|bus|1|1|RAS
7319|32042|8|métro|2|2|"Retard > 30min!!!|extra"
7320|15807|3|bus|3|5|Bus bondé...
7321|19923|2|voiture|3|2|Bus bondé...
7322|27543|10|tram|2|2|
7323|720|7|voiture|2|2|« Pas d'info »
7324|23793|7|tram|2|4|Retard > 30min!!!
7325|15612|2|voiture|3|1|RAS
7326|23961|8|métro|2|1|Station sale
7327|11654|6|bus|2|4|Retard > 30min!!!
7328|18057|9|bus|2|2|Station sale
7329|8245|9|tram|1|1|Insécurité ressentie la nuit
7330|24226|7|bus|4|3|« Pas d'info »
7331|10581|1|voiture|1|4|Service interrompu
7332|21960|2|bus|3|2|RAS
7333|30776|7|métro|2|3|Service interrompu
7334|10435|10|vélo|4|3|
7335|26438|5|bus|3|2|Bus bondé...
7336|34154|4|voiture|3|3|Bus bondé...
7337|2703|9|tram|2|1|« Pas d'info »
7338|1833|8|bus|1|3|Station sale
7339|9242|9|tram|3|4|Null
7340|31956|4|voiture|2|2|Correspondance ratée
7341;1574;9;tram;1;4;« Pas d'info »
7342|33742|7|voiture|4|3|Clim en panne
7343|3361|8|voiture|3|4|Clim en panne
7344|8082|5|métro|3|3|Retard > 30min!!!
7345|12475|10|bus|3|1|Insécurité ressentie la nuit
7346|14549|2|bus|3|1|👍
7347|14538|10|voiture|3|1|« Pas d'info »
7348|4674|2|métro|2|3|Correspondance ratée
7349;25645;9;bus;3;1;Bus bondé...
7350|1151|10|bus|5|3|RAS
7351|12449|6|métro|2|2|Bus bondé...
7352|31219|7|vélo|2|4|« Pas d'info »
7353|16447|3|voiture|2|2|Trajet OK
7354|4069|9|bus|3|4|Insécurité ressentie la nuit
7355|12616|6|bus|1|3|RAS
7356|32189|9|métro|1|3|Null
7357|25109|9|bus|1|1|Retard > 30min!!!
7358|32785|8|métro|2|3|Null
7359|12969|4|vélo|3|2|Retard > 30min!!!
7360|28969|5|voiture|3|3|Null
7361|10540|2|voiture|2|4|👍
7362;13735;1;bus;1;3;Null
7363|6445|2|tram|3|4|👍
7364|18337|8|vélo|3|4|Retard > 30min!!!
7365|22708|8|métro|3|3|« Pas d'info »
7366|7547|3|métro|3|2|« Pas d'info »
7367|19857|3|métro|2|4|Null
7368|19188|7|métro|2|2|
7369|17915|3|métro|2|2|Service interrompu
7370|3305|9|tram|2|4|Null
7371|35047|1|métro|2|3|Trop de retard 😡
7372|24584|8|bus|3|3|Null
7373|1608|5|métro|2|1|Correspondance ratée
7374|29933|6|métro|4|1|« Pas d'info »
7375|12381|8|métro|2|1|Service interrompu
7376|673|9|vélo|2|3|« Pas d'info »
7377|34176|6|voiture|3|4|Trop de retard 😡
7378|27231|5|bus|2|1|Insécurité ressentie la nuit
7379|22538|7|métro|2|1|Retard > 30min!!!
7380|19323|2|vélo|4|4|Clim en panne
7381|20069|10|métro|1|2|Retard > 30min!!!
7382|20929|1|tram|3|2|Null
7383|31982|4|voiture|4|3|👍
7384|6788|3|bus|4|2|Null
7385|25252|5|métro|3|1|Insécurité ressentie la nuit
7386|26902|2|métro|2|3|Trop de retard 😡
7387|25532|4|tram|2|1|Clim en panne
7388|2259|2|bus|4|3|RAS
7389|13298|7|vélo|1|4|
7390|4045|5|métro|2|1|Retard > 30min!!!
7391|3470|1|métro|3|3|👍
7392|25201|8|bus|2|3|Insécurité ressentie la nuit
7393|7396|9|bus|2|3|Correspondance ratée
7394|24070|9|métro|3|2|👍
7395;33996;9;bus;3;3;Null
7396|30804|2|vélo|4|2|Trop de retard 😡
7397|16148|7|bus|3|2|Service interrompu
7398|2837|10|métro|3|1|
7399|9198|9|tram|2|1|Bus bondé...
7400|19820|4|bus||2|Trop de retard 😡
7401|33141|9|vélo|2|4|Service interrompu
7402|24525|3|vélo|4|3|Correspondance ratée
7403|18169|1|métro|3|5|Retard > 30min!!!
7404|13758|2|métro|1|4|Null
7405|10686|8|métro|3|2|Null
7406|32102|9|bus|3|3|Null
7407|23436|9|métro|3|3|Correspondance ratée
7408|34743|7|tram|2|2|Bus bondé...
7409|11742|2|vélo|2|3|
7410|19206|1|métro|3|2|👍
7411|4400|4|métro|1|2|
7412|27368|4|métro||3|Clim en panne
7413|3679|7|voiture|3|2|Correspondance ratée
7414|8040|7|métro|3|2|Clim en panne
7415|7217|10|voiture|3|2|RAS
7416|3247|10|voiture|1|3|RAS
7417|10967|2|métro|2|4|Trajet OK
7418|12863|10|métro|2|4|RAS
7419|31894|7|métro|4|2|Service interrompu
7420|13283|1|bus|2|2|Retard > 30min!!!
7421|23890|10|métro|2|1|Trajet OK
7422|16433|7|tram|4|3|Clim en panne
7423|21054|2|bus|2|1|Clim en panne
7424|33469|7|bus||3|Service interrompu
7425|26913|3|bus|4|2|RAS
7426;12044;7;tram;2;4;Clim en panne
7427|8571|2|bus|3|2|« Pas d'info »
7428|4406|10|bus|3|5|« Pas d'info »
7429|22404|9|bus|1|3|« Pas d'info »
7430|19331|9|métro|3|4|Retard > 30min!!!
7431|4432|8|vélo|4|2|« Pas d'info »
7432|15600|5|voiture|3|2|Service interrompu
7433|7624|4|bus|3|3|Insécurité ressentie la nuit
7434|16632|5|vélo|2|3|
7435|7836|3|métro|1|2|Service interrompu
7436|31031|5|métro|3|2|Insécurité ressentie la nuit
7437|24756|7|métro|5|4|Station sale
7438;15969;2;bus;3;2;
7439|12407|1|bus|1|4|« Pas d'info »
7440|29872|7|métro|1|4|« Pas d'info »
7441|31445|6|métro|2|3|Null
7442|33210|9|métro|1|4|Insécurité ressentie la nuit
7443|1196|10|bus|3|3|👍
7444|14129|3|bus|2|1|"Service interrompu|extra"
7445|11776|8|métro|1|2|« Pas d'info »
7446|32084|3|bus|3|2|Correspondance ratée
7447;11565;6;métro;3;3;RAS
7448|8824|3|métro|2|1|Insécurité ressentie la nuit
7449|8854|5|tram|2|4|Station sale
7450|32001|4|tram|4|4|Null
7451|13581|10|métro|1|2|Station sale
7452|23570|3|métro|3|4|« Pas d'info »
7453|24665|10|bus|2|3|Service interrompu
7454|17785|2|bus|3|1|
7455|33209|1|bus|4|1|Correspondance ratée
7456|32438|5|vélo|4|5|👍
7457|7374|8|vélo|4|2|Clim en panne
7458|26093|9|voiture|1|3|Retard > 30min!!!
7459|3727|10|métro|3|2|Correspondance ratée
7460|9396|5|métro|1|1|Insécurité ressentie la nuit
7461|7055|2|métro|3|3|Insécurité ressentie la nuit
7462|33180|9|tram|1|1|Bus bondé...
7463|7793|1|voiture|3|1|Service interrompu
7464|9248|5|voiture|2|2|
7465|33078|9|vélo|3|2|Clim en panne
7466|4440|6|voiture||3|Trop de retard 😡
7467|33431|1|tram|3|4|Bus bondé...
7468|31539|6|bus|2|3|Trop de retard 😡
7469|5809|3|métro|4|3|Retard > 30min!!!
7470|32791|4|bus|1|3|Clim en panne
7471|17959|10|voiture|3|1|Trajet OK
7472|21989|1|tram|3|2|Trajet OK
7473|15021|4|voiture|1|2|Null
7474|20553|1|voiture|3|3|Station sale
7475|7199|5|bus|2|2|👍
7476|19755|4|voiture|1|3|Clim en panne
7477|19270|2|voiture|4|2|Correspondance ratée
7478|28728|8|bus|3|2|
7479|13762|1|voiture|4|5|Retard > 30min!!!
7480|12272|3|bus|4|3|Bus bondé...
7481|23344|6|tram|3|2|Correspondance ratée
7482|18111|2|voiture|2|2|Retard > 30min!!!
7483|6881|9|bus|4|3|« Pas d'info »
7484|2387|6|vélo|1|2|Service interrompu
7485|4108|5|bus|2|3|Station sale
7486|5409|6|tram|3|2|Correspondance ratée
7487|27578|2|tram|1|3|
7488|27408|10|vélo||2|Bus bondé...
7489|12333|3|bus|3|2|Null
7490|5429|1|vélo|2|2|Correspondance ratée
7491|15615|2|voiture|3|3|"Trop de retard 😡|extra"
7492|12245|1|bus|2|1|👍
7493|25494|8|métro|3|4|Retard > 30min!!!
7494|12106|5|bus|3|3|Trajet OK
7495|9527|4|métro|3|3|Service interrompu
7496|20569|1|métro|4|1|
7497|16422|2|métro|4|3|Retard > 30min!!!
7498|15825|2|bus|3|2|Service interrompu
7499|29557|4|tram|3|2|"Trajet OK|extra"
7500|24966|1|bus|2|4|Retard > 30min!!!
7501|18462|5|vélo|4|2|RAS
7502|4812|10|voiture|2|2|Clim en panne
7503|30243|6|bus|3|1|Station sale
7504|31273|9|bus|4|1|« Pas d'info »
7505|11531|2|métro|3|3|Retard > 30min!!!
7506|17493|10|bus||1|Station sale
7507|31270|5|vélo|1|3|Station sale
7508|19376|5|bus|4|3|
7509|14851|9|métro|1|2|Trop de retard 😡
7510|9063|10|voiture|3|3|
7511|33856|3|tram|3|3|Clim en panne
7512|9634|6|vélo|2|4|Clim en panne
7513|2696|8|bus|1|3|
7514|15804|3|bus|4|5|Correspondance ratée
7515|17862|6|voiture|3|2|Insécurité ressentie la nuit
