id,timestamp,zone_id,app_version,rating,text
2581,2021-09-28T02:00:00,4,1.1.0,5,Bus bondé...
2582,2019-07-24T10:00:00,3,1.1.0,,Bus bondé...
2583,2019-03-31T22:00:00,10,2.0.0,,Null
2584,2021-12-02T20:00:00,999,2.0.1,1,Trajet OK
2585,2019-06-19T05:00:00,6,2.0.0,5,Bus bondé...
2586,2019-01-11T23:00:00,8,2.0.1,3,Station sale
2587,2022-10-04T09:00:00,10,1.1.0,5,Clim en panne
2588,2020-04-13T22:00:00,2,1.0.0,2,Null
2589,2019-04-09T10:00:00,1,1.0.0,,
2590,2022-11-25T20:00:00,8,1.0.0,5,Null
2591,2020-08-14T13:00:00,2,1.1.0,2,Clim en panne
2592,2020-03-10T02:00:00,8,2.0.1,4,👍
2593,2022-09-23T17:00:00,9,1.0.0,4,RAS
2594,2022-11-19T06:00:00,2,2.0.1,4,Trop de retard 😡
2595,2020-06-02T23:00:00,8,1.0.0,4,Insécurité ressentie la nuit
2596,2020-06-27T16:00:00,999,2.0.0,3,Trop de retard 😡
2597,2020-08-12T07:00:00,10,2.0.1,1,Insécurité ressentie la nuit
2598,2020-04-16T13:00:00,10,2.0.1,2,Retard > 30min!!!
2599,2021-02-24T19:00:00,2,1.1.0,3,Insécurité ressentie la nuit
2600,2021-09-26T03:00:00,8,1.0.0,4,Retard > 30min!!!
2601,2020-04-14T19:00:00,999,1.0.0,5,Bus bondé...
2602,2021-01-28T14:00:00,8,2.0.0,2,« Pas d'info »
2603,2019-09-07T06:00:00,9,1.1.0,,Null
2604,2020-04-14T02:00:00,2,2.0.0,1,👍
2605,2022-03-29T17:00:00,5,1.1.0,5,Null
2606,2019-10-03T14:00:00,9,2.0.1,2,Service interrompu
2607,2019-04-25T20:00:00,1,1.0.0,,RAS
2608,2022-03-28T20:00:00,5,1.1.0,2,Trajet OK
2609,2022-06-04T07:00:00,5,2.0.1,3,Service interrompu
2610,2021-01-11T07:00:00,2,1.1.0,2,« Pas d'info »
2611,2021-10-31T05:00:00,7,1.1.0,1,Trajet OK
2612,2022-08-27T23:00:00,2,1.0.0,1,Station sale
2613,2022-11-30T19:00:00,8,1.0.0,,« Pas d'info »
2614,2019-01-09T05:00:00,10,2.0.1,,Retard > 30min!!!
2615,2022-08-17T12:00:00,2,2.0.1,2,Bus bondé...
2616,2021-09-20T16:00:00,7,2.0.0,,« Pas d'info »
2617,2020-06-17T07:00:00,8,2.0.1,4,Insécurité ressentie la nuit
2618,2019-05-24T16:00:00,3,1.0.0,2,Null
2619,2019-06-17T11:00:00,7,1.0.0,1,Insécurité ressentie la nuit
2620,2019-04-16T03:00:00,5,2.0.1,5,Service interrompu
2621,2022-06-16T17:00:00,6,2.0.1,4,Bus bondé...
2622,2020-02-04T12:00:00,999,1.1.0,2,Station sale
2623,2019-01-25T23:00:00,4,1.0.0,2,
2624,2022-08-16T14:00:00,8,1.1.0,5,Station sale
2625,2021-04-17T04:00:00,999,2.0.0,3,Retard > 30min!!!
2626,2021-12-30T11:00:00,5,2.0.1,1,
2627,2022-12-30T22:00:00,5,2.0.0,3,Correspondance ratée
2628,2019-05-13T19:00:00,4,2.0.1,,Correspondance ratée
2629,2020-06-21T05:00:00,3,2.0.0,,Correspondance ratée
2630,2020-12-31T15:00:00,1,2.0.1,3,« Pas d'info »
2631,2021-04-17T14:00:00,9,2.0.0,5,Retard > 30min!!!
2632,2019-03-29T13:00:00,8,2.0.0,3,Insécurité ressentie la nuit
2633,2021-10-04T22:00:00,1,1.1.0,3,RAS
2634,2019-01-11T17:00:00,8,1.0.0,3,Null
2635,2019-10-29T21:00:00,7,2.0.0,2,Station sale
2636,2019-08-02T15:00:00,1,1.0.0,1,👍
2637,2019-04-27T18:00:00,9,2.0.1,2,Trajet OK
2638,2022-01-31T12:00:00,6,1.1.0,2,Retard > 30min!!!
2639,2021-05-09T07:00:00,1,1.0.0,1,Correspondance ratée
2640,2021-02-27T05:00:00,4,2.0.0,2,RAS
2641,2020-03-21T11:00:00,7,1.1.0,1,« Pas d'info »
2642,2020-04-28T08:00:00,999,1.0.0,3,Insécurité ressentie la nuit
2643,2022-03-28T17:00:00,4,2.0.0,,Insécurité ressentie la nuit
2644,2022-09-07T09:00:00,Z-4,1.0.0,5,Retard > 30min!!!
2645,2022-07-10T19:00:00,1,1.1.0,4,Station sale
2646,2021-01-08T11:00:00,3,2.0.1,4,Correspondance ratée
2647,2019-05-01T14:00:00,2,1.1.0,1,Retard > 30min!!!
2648,2020-12-10T04:00:00,10,2.0.1,1,Insécurité ressentie la nuit
2649,2020-11-10T06:00:00,3,1.1.0,3,RAS
2650,2020-07-20T03:00:00,9,2.0.0,4,Trajet OK
2651,2021-12-07T01:00:00,7,2.0.0,,Trajet OK
2652,2022-07-26T10:00:00,1,2.0.1,4,Station sale
2653,2020-05-11T10:00:00,7,1.0.0,2,Correspondance ratée
2654,2020-11-13T21:00:00,8,2.0.1,3,Bus bondé...
2655,2020-01-09T11:00:00,1,2.0.0,2,Null
2656,2019-05-16T15:00:00,1,2.0.1,3,RAS
2657,2021-10-09T23:00:00,1,1.1.0,1,Station sale
2658,2020-04-28T21:00:00,2,2.0.0,,Insécurité ressentie la nuit
2659,2020-02-18T13:00:00,2,1.1.0,1,Bus bondé...
2660,2021-07-23T18:00:00,2,1.0.0,2,
2661,2022-07-09T22:00:00,6,2.0.0,3,Clim en panne
2662,2022-04-21T20:00:00,9,1.1.0,3,Trop de retard 😡
2663,2019-04-10T04:00:00,4,2.0.0,2,👍
2664,2019-06-09T12:00:00,8,1.1.0,2,
2665,2020-03-04T17:00:00,999,2.0.0,5,Null
2666,2019-11-26T01:00:00,9,2.0.1,3,Correspondance ratée
2667,2020-01-31T12:00:00,6,2.0.0,2,Trop de retard 😡
2668,2021-01-24T11:00:00,9,1.1.0,4,RAS
2669,2021-08-01T17:00:00,8,2.0.1,4,Trop de retard 😡
2670,2021-08-17T06:00:00,5,2.0.1,1,Trop de retard 😡
2671,2021-12-17T00:00:00,9,2.0.1,5,
2672,2021-11-26T05:00:00,6,2.0.0,4,Null
2673,2020-02-17T00:00:00,2,1.1.0,5,Insécurité ressentie la nuit
2674,2019-11-10T08:00:00,2,2.0.0,4,Trop de retard 😡
2675,2020-01-29T15:00:00,7,1.1.0,,Trop de retard 😡
2676,2019-11-24T10:00:00,2,2.0.1,5,👍
2677,2022-03-03T11:00:00,4,1.1.0,2,RAS
2678,2020-03-05T00:00:00,10,2.0.1,5,Service interrompu
2679,2022-01-26T15:00:00,6,2.0.1,1,Service interrompu
2680,2019-11-03T00:00:00,7,1.1.0,4,Insécurité ressentie la nuit
2681,2020-07-18T17:00:00,6,2.0.1,,👍
2682,2021-07-25T12:00:00,9,1.0.0,1,Clim en panne
2683,2019-04-12T23:00:00,1,2.0.1,3,Service interrompu
2684,2020-09-11T16:00:00,6,2.0.0,5,Correspondance ratée
2685,2019-08-15T04:00:00,4,2.0.1,1,Trop de retard 😡
2686,2022-08-02T16:00:00,4,2.0.0,3,« Pas d'info »
2687,2020-12-14T07:00:00,1,1.0.0,,Trop de retard 😡
2688,2020-02-09T18:00:00,1,2.0.1,2,
2689,2021-05-29T06:00:00,4,1.0.0,4,Station sale
2690,2022-02-25T21:00:00,7,2.0.0,,Clim en panne
2691,2021-01-13T20:00:00,999,2.0.1,5,Retard > 30min!!!
2692,2022-06-17T23:00:00,7,1.1.0,3,« Pas d'info »
2693,2020-10-23T00:00:00,6,1.1.0,3,
2694,2019-10-24T22:00:00,6,1.1.0,3,Null
2695,2019-09-03T02:00:00,10,1.0.0,4,Null
2696,2021-01-03T00:00:00,6,2.0.0,2,Trajet OK
2697,2021-05-16T23:00:00,4,2.0.0,5,Correspondance ratée
2698,2019-10-31T18:00:00,5,2.0.0,1,👍
2699,2020-09-07T21:00:00,8,1.1.0,4,
2700,2022-05-24T17:00:00,8,2.0.0,1,Correspondance ratée
2701,2019-08-14T09:00:00,999,2.0.0,2,Null
2702,2020-12-20T11:00:00,4,1.0.0,3,« Pas d'info »
2703,2022-11-10T17:00:00,4,1.1.0,1,Correspondance ratée
2704,2022-09-28T12:00:00,1,1.1.0,1,Insécurité ressentie la nuit
2705,2019-04-25T02:00:00,5,1.1.0,4,Service interrompu
2706,2020-12-10T08:00:00,9,1.1.0,1,Clim en panne
2707,2019-05-08T04:00:00,6,1.0.0,1,Null
2708,2021-04-26T07:00:00,Z-2,1.0.0,2,Clim en panne
2709,2020-12-02T13:00:00,8,1.0.0,4,Retard > 30min!!!
2710,2021-10-31T17:00:00,10,1.1.0,5,👍
2711,2020-04-12T03:00:00,2,1.1.0,2,Trajet OK
2712,2022-06-18T13:00:00,5,1.0.0,1,Clim en panne
2713,2020-10-26T05:00:00,7,1.0.0,5,Null
2714,2020-09-08T04:00:00,9,1.1.0,,Trop de retard 😡
2715,2021-09-03T02:00:00,9,2.0.0,3,
2716,2021-04-27T14:00:00,1,2.0.1,4,Service interrompu
2717,2022-03-25T17:00:00,2,1.1.0,,Station sale
2718,2021-06-21T15:00:00,1,2.0.1,4,RAS
2719,2022-03-28T06:00:00,6,1.0.0,3,
2720,2022-10-06T01:00:00,9,1.0.0,4,Insécurité ressentie la nuit
2721,2022-06-27T16:00:00,7,2.0.0,3,Clim en panne
2722,2022-07-28T05:00:00,999,1.0.0,,Null
2723,2022-10-19T10:00:00,1,2.0.0,5,Station sale
2724,2021-01-02T16:00:00,9,2.0.0,4,Null
2725,2019-03-08T14:00:00,1,2.0.0,,Trajet OK
2726,2020-11-22T09:00:00,7,1.0.0,2,Trajet OK
2727,2019-03-29T00:00:00,8,1.1.0,,👍
2728,2020-06-23T22:00:00,1,2.0.0,,Null
2729,2019-07-04T20:00:00,8,2.0.1,1,RAS
2730,2020-04-18T14:00:00,2,1.1.0,1,Bus bondé...
2731,2022-09-03T15:00:00,10,2.0.0,,« Pas d'info »
2732,2019-06-03T15:00:00,5,2.0.0,1,Station sale
2733,2019-05-19T16:00:00,10,1.1.0,2,
2734,2022-03-19T19:00:00,999,1.1.0,4,Trop de retard 😡
2735,2021-05-10T22:00:00,4,2.0.1,3,Service interrompu
2736,2020-06-28T05:00:00,7,2.0.0,4,Bus bondé...
2737,2021-04-27T16:00:00,9,2.0.0,,Clim en panne
2738,2019-09-04T02:00:00,6,1.0.0,1,Station sale
2739,2022-07-03T23:00:00,10,2.0.1,5,Station sale
2740,2019-05-02T17:00:00,10,1.1.0,5,Correspondance ratée
2741,2019-09-19T10:00:00,2,1.0.0,4,Insécurité ressentie la nuit
2742,2019-08-08T03:00:00,1,1.1.0,3,« Pas d'info »
2743,2020-10-07T04:00:00,999,2.0.1,,Null
2744,2022-08-07T23:00:00,6,2.0.1,,Insécurité ressentie la nuit
2745,2019-10-20T00:00:00,6,1.0.0,,Bus bondé...
2746,2019-04-08T12:00:00,3,1.1.0,3,Station sale
2747,2020-12-04T16:00:00,5,1.0.0,3,Bus bondé...
2748,2021-06-15T06:00:00,4,1.0.0,3,Bus bondé...
2749,2021-05-16T09:00:00,2,2.0.1,4,Correspondance ratée
2750,2019-11-15T17:00:00,10,2.0.1,1,Service interrompu
2751,2021-05-24T04:00:00,9,1.0.0,3,Bus bondé...
2752,2019-11-23T14:00:00,10,2.0.0,1,
2753,2021-10-15T04:00:00,2,1.0.0,3,Station sale
2754,2021-02-10T16:00:00,999,2.0.1,1,RAS
2755,2019-10-01T19:00:00,5,2.0.0,,« Pas d'info »
2756,2020-08-27T11:00:00,4,2.0.1,,
2757,2020-07-11T12:00:00,4,1.0.0,5,
2758,2020-07-15T16:00:00,5,1.0.0,4,Bus bondé...
2759,2020-03-20T09:00:00,2,1.0.0,2,Trop de retard 😡
2760,2019-04-28T04:00:00,5,1.1.0,1,Trajet OK
2761,2021-08-04T07:00:00,9,2.0.1,,Null
2762,2019-06-10T13:00:00,5,2.0.0,3,Bus bondé...
2763,2021-09-02T23:00:00,8,2.0.1,2,Station sale
2764,2020-09-07T20:00:00,3,2.0.1,,Null
2765,2022-12-24T18:00:00,8,2.0.1,2,RAS
2766,2022-07-04T12:00:00,3,1.1.0,1,« Pas d'info »
2767,2019-10-02T10:00:00,7,2.0.0,,Insécurité ressentie la nuit
2768,2022-05-31T02:00:00,7,1.1.0,,Trajet OK
2769,2020-09-21T03:00:00,9,1.1.0,3,Station sale
2770,2020-06-08T22:00:00,7,1.1.0,2,Bus bondé...
2771,2020-06-02T08:00:00,5,2.0.1,5,Null
2772,2021-04-17T00:00:00,1,1.0.0,4,Correspondance ratée
2773,2022-11-10T10:00:00,Z-3,2.0.1,1,Trop de retard 😡
2774,2020-03-15T07:00:00,7,2.0.0,3,RAS
2775,2019-01-21T20:00:00,6,2.0.0,3,« Pas d'info »
2776,2022-07-01T12:00:00,7,2.0.0,,Retard > 30min!!!
2777,2020-04-26T10:00:00,8,2.0.0,4,Bus bondé...
2778,2021-10-22T10:00:00,3,2.0.1,,RAS
2779,2020-07-06T01:00:00,5,1.0.0,2,Clim en panne
2780,2019-10-20T05:00:00,1,1.1.0,4,« Pas d'info »
2781,2019-07-21T07:00:00,7,2.0.0,,Trajet OK
2782,2019-03-24T13:00:00,9,1.0.0,3,Trajet OK
2783,2021-06-16T09:00:00,1,2.0.0,1,Bus bondé...
2784,2020-01-13T06:00:00,4,1.1.0,5,
2785,2021-07-16T23:00:00,10,1.1.0,3,Clim en panne
2786,2021-07-08T04:00:00,9,2.0.1,,Correspondance ratée
2787,2020-06-23T00:00:00,8,1.0.0,3,Clim en panne
2788,2019-06-07T05:00:00,7,1.1.0,5,
2789,2021-07-28T17:00:00,8,1.1.0,,Retard > 30min!!!
2790,2019-12-13T11:00:00,5,2.0.0,4,« Pas d'info »
2791,2022-10-04T22:00:00,3,2.0.1,5,Service interrompu
2792,2020-07-01T12:00:00,999,1.1.0,1,
2793,2021-10-22T22:00:00,2,2.0.1,,Insécurité ressentie la nuit
2794,2020-02-01T08:00:00,10,1.0.0,1,Station sale
2795,2020-09-20T18:00:00,10,2.0.1,3,Trajet OK
2796,2022-07-24T04:00:00,7,1.0.0,5,👍
2797,2020-11-22T21:00:00,5,1.0.0,3,Correspondance ratée
2798,2021-01-28T01:00:00,3,1.1.0,1,Station sale
2799,2020-12-14T05:00:00,2,1.1.0,4,Bus bondé...
2800,2022-09-26T06:00:00,10,1.0.0,1,👍
2801,2021-12-17T18:00:00,10,2.0.1,,Bus bondé...
2802,2021-04-07T18:00:00,5,1.1.0,2,
2803,2021-05-12T21:00:00,5,1.0.0,,Clim en panne
2804,2022-10-07T05:00:00,10,1.1.0,3,Insécurité ressentie la nuit
2805,2020-04-29T00:00:00,5,2.0.1,3,
2806,2022-11-12T23:00:00,2,2.0.0,,Clim en panne
2807,2019-10-21T15:00:00,1,1.1.0,1,« Pas d'info »
2808,2021-08-04T08:00:00,1,2.0.1,4,Bus bondé...
2809,2020-09-04T14:00:00,9,1.1.0,3,Station sale
2810,2020-05-29T12:00:00,7,1.0.0,3,RAS
2811,2021-04-11T16:00:00,8,1.0.0,4,Null
2812,2019-09-01T11:00:00,8,1.1.0,,Service interrompu
2813,2021-04-05T10:00:00,6,1.0.0,4,Null
2814,2022-10-03T05:00:00,10,1.1.0,4,
2815,2021-10-03T02:00:00,Z-10,1.0.0,3,RAS
2816,2019-01-03T12:00:00,7,1.0.0,4,RAS
2817,2022-10-08T22:00:00,999,1.1.0,2,Insécurité ressentie la nuit
2818,2021-03-28T22:00:00,7,2.0.0,5,« Pas d'info »
2819,2022-09-26T22:00:00,1,1.1.0,1,Clim en panne
2820,2019-06-22T12:00:00,9,1.0.0,1,Station sale
2821,2020-02-29T05:00:00,2,1.1.0,2,Correspondance ratée
2822,2019-10-14T04:00:00,5,2.0.1,3,Service interrompu
2823,2019-05-17T21:00:00,10,2.0.0,3,Retard > 30min!!!
2824,2022-08-11T10:00:00,6,2.0.1,3,
2825,2022-05-12T21:00:00,1,1.1.0,5,Retard > 30min!!!
2826,2020-09-09T03:00:00,6,1.1.0,1,Service interrompu
2827,2019-10-16T02:00:00,2,2.0.1,5,Insécurité ressentie la nuit
2828,2020-10-07T22:00:00,5,1.0.0,1,RAS
2829,2019-04-18T09:00:00,1,1.1.0,5,👍
2830,2019-08-21T15:00:00,9,2.0.0,,👍
2831,2020-02-27T00:00:00,8,2.0.0,,Correspondance ratée
2832,2019-10-21T23:00:00,Z-3,2.0.0,5,« Pas d'info »
2833,2021-08-04T19:00:00,6,2.0.0,4,Null
2834,2019-03-23T07:00:00,5,2.0.0,4,Bus bondé...
2835,2022-12-20T07:00:00,7,1.0.0,,Null
2836,2022-07-10T06:00:00,10,1.0.0,,Trajet OK
2837,2021-09-16T01:00:00,7,1.0.0,1,Trop de retard 😡
2838,2022-11-13T08:00:00,1,1.1.0,1,Bus bondé...
2839,2020-10-18T12:00:00,4,1.0.0,2,Trop de retard 😡
2840,2020-12-19T21:00:00,6,2.0.0,2,Correspondance ratée
2841,2022-12-09T01:00:00,7,1.1.0,,Station sale
2842,2021-05-01T15:00:00,7,1.0.0,,Service interrompu
2843,2019-11-12T02:00:00,3,1.0.0,4,Service interrompu
2844,2020-06-20T03:00:00,7,1.1.0,5,Trop de retard 😡
2845,2020-07-03T00:00:00,7,2.0.1,2,Trajet OK
2846,2021-12-18T21:00:00,7,2.0.0,2,Service interrompu
2847,2019-07-30T01:00:00,7,1.1.0,4,Clim en panne
2848,2019-03-12T17:00:00,8,1.0.0,1,Trop de retard 😡
2849,2020-09-22T19:00:00,3,2.0.1,5,Clim en panne
2850,2019-05-21T07:00:00,9,1.0.0,2,Bus bondé...
2851,2019-12-14T19:00:00,1,1.0.0,1,Clim en panne
2852,2021-05-26T10:00:00,5,1.1.0,,Bus bondé...
2853,2019-08-17T11:00:00,1,2.0.0,,RAS
2854,2020-11-08T02:00:00,5,1.0.0,5,Correspondance ratée
2855,2019-07-11T20:00:00,10,2.0.0,5,Insécurité ressentie la nuit
2856,2021-05-21T20:00:00,1,1.1.0,5,Correspondance ratée
2857,2019-06-29T07:00:00,3,1.1.0,,Null
2858,2020-05-27T21:00:00,1,1.0.0,,Clim en panne
2859,2022-12-15T08:00:00,4,2.0.1,1,Null
2860,2022-10-31T03:00:00,7,2.0.1,5,Insécurité ressentie la nuit
2861,2022-04-25T00:00:00,Z-9,1.1.0,1,« Pas d'info »
2862,2021-07-01T06:00:00,1,1.0.0,5,Service interrompu
2863,2019-01-07T21:00:00,5,1.0.0,2,Trajet OK
2864,2020-02-28T14:00:00,Z-9,1.1.0,5,Correspondance ratée
2865,2019-11-12T12:00:00,3,2.0.0,3,Clim en panne
2866,2022-01-03T17:00:00,1,2.0.1,1,Insécurité ressentie la nuit
2867,2019-11-27T21:00:00,Z-2,2.0.1,5,Retard > 30min!!!
2868,2019-08-15T23:00:00,8,2.0.0,4,Null
2869,2021-05-01T16:00:00,10,2.0.1,,Correspondance ratée
2870,2019-11-14T13:00:00,2,2.0.0,,Retard > 30min!!!
2871,2021-08-05T16:00:00,Z-1,2.0.1,2,Station sale
2872,2020-12-27T05:00:00,8,2.0.0,1,Trop de retard 😡
2873,2022-06-25T03:00:00,4,1.1.0,1,
2874,2021-04-08T18:00:00,1,2.0.0,1,Trop de retard 😡
2875,2019-08-26T08:00:00,3,2.0.1,,Bus bondé...
2876,2020-01-15T03:00:00,4,2.0.1,1,Correspondance ratée
2877,2022-08-05T15:00:00,999,1.0.0,2,Station sale
2878,2020-04-30T19:00:00,999,1.0.0,3,Service interrompu
2879,2020-05-31T10:00:00,6,2.0.1,3,Service interrompu
2880,2022-01-01T14:00:00,4,1.0.0,3,RAS
2881,2020-07-12T10:00:00,4,1.0.0,2,Null
2882,2020-07-23T13:00:00,7,1.1.0,4,Station sale
2883,2021-07-21T11:00:00,9,1.1.0,,Trajet OK
2884,2021-02-25T08:00:00,10,1.1.0,3,Clim en panne
2885,2022-06-17T12:00:00,999,1.1.0,2,Trajet OK
2886,2020-12-22T15:00:00,1,1.1.0,3,Trajet OK
2887,2019-01-17T02:00:00,1,1.0.0,5,Station sale
2888,2022-03-05T01:00:00,7,1.0.0,1,Service interrompu
2889,2021-04-07T14:00:00,1,2.0.0,2,RAS
2890,2020-03-11T01:00:00,3,2.0.1,1,Trajet OK
2891,2020-06-26T17:00:00,3,2.0.0,4,Service interrompu
2892,2021-06-27T17:00:00,8,2.0.0,3,RAS
2893,2021-04-16T15:00:00,999,2.0.0,3,Correspondance ratée
2894,2021-03-18T16:00:00,9,2.0.0,2,Bus bondé...
2895,2020-09-28T13:00:00,Z-7,2.0.0,1,Trop de retard 😡
2896,2022-08-28T14:00:00,6,1.0.0,1,
2897,2021-11-07T01:00:00,10,1.0.0,2,Trajet OK
2898,2021-11-02T15:00:00,7,1.0.0,5,Station sale
2899,2022-01-04T21:00:00,7,2.0.0,3,👍
2900,2021-09-04T07:00:00,9,2.0.0,4,Trop de retard 😡
2901,2021-02-14T01:00:00,10,2.0.1,4,
2902,2022-05-23T18:00:00,5,1.0.0,1,Bus bondé...
2903,2022-03-29T16:00:00,7,2.0.1,5,RAS
2904,2021-12-06T03:00:00,1,1.1.0,4,Trop de retard 😡
2905,2022-11-22T17:00:00,999,2.0.1,4,👍
2906,2020-06-01T02:00:00,3,2.0.0,3,Null
2907,2022-05-07T07:00:00,1,2.0.1,4,
2908,2020-01-14T07:00:00,6,1.1.0,5,RAS
2909,2021-07-12T21:00:00,2,2.0.1,1,Trajet OK
2910,2022-09-04T15:00:00,4,2.0.1,1,Trajet OK
2911,2019-09-19T22:00:00,9,1.1.0,1,Bus bondé...
2912,2021-10-21T09:00:00,10,2.0.1,4,Retard > 30min!!!
2913,2019-12-07T05:00:00,999,2.0.0,1,RAS
2914,2020-01-05T22:00:00,8,2.0.1,4,« Pas d'info »
2915,2019-02-16T15:00:00,8,2.0.0,5,Trop de retard 😡
2916,2019-07-27T05:00:00,5,1.1.0,1,
2917,2019-06-05T23:00:00,5,1.1.0,2,Station sale
2918,2019-11-03T09:00:00,7,1.1.0,4,Retard > 30min!!!
2919,2021-04-06T02:00:00,8,2.0.0,1,Correspondance ratée
2920,2020-08-26T16:00:00,3,2.0.1,2,Clim en panne
2921,2022-11-17T03:00:00,4,1.1.0,3,Retard > 30min!!!
2922,2022-10-23T10:00:00,3,1.1.0,,Trop de retard 😡
2923,2019-07-20T11:00:00,3,1.0.0,,Null
2924,2020-10-17T08:00:00,6,1.0.0,2,« Pas d'info »
2925,2021-07-01T09:00:00,2,1.1.0,4,Clim en panne
2926,2021-08-21T18:00:00,5,2.0.1,3,Null
2927,2019-01-23T23:00:00,6,1.1.0,3,
2928,2020-11-21T18:00:00,6,1.0.0,3,Bus bondé...
2929,2022-04-14T22:00:00,7,2.0.0,4,👍
2930,2020-05-06T03:00:00,6,1.0.0,1,Insécurité ressentie la nuit
2931,2019-08-08T05:00:00,10,2.0.0,2,👍
2932,2020-06-09T04:00:00,2,2.0.1,4,Clim en panne
2933,2021-07-18T11:00:00,3,1.1.0,1,Correspondance ratée
2934,2021-12-21T00:00:00,7,1.1.0,3,Trop de retard 😡
2935,2020-03-25T08:00:00,1,1.0.0,,Trop de retard 😡
2936,2022-02-26T11:00:00,6,1.0.0,2,Clim en panne
2937,2021-07-23T22:00:00,3,2.0.1,5,Clim en panne
2938,2019-08-06T17:00:00,5,2.0.1,1,Service interrompu
2939,2019-12-27T09:00:00,4,1.0.0,2,Service interrompu
2940,2020-05-24T10:00:00,999,2.0.1,3,Trop de retard 😡
2941,2020-10-10T21:00:00,999,2.0.1,2,Null
2942,2022-12-19T00:00:00,4,2.0.0,,Service interrompu
2943,2022-05-16T13:00:00,2,1.0.0,,Bus bondé...
2944,2020-11-04T08:00:00,2,2.0.0,2,Station sale
2945,2020-02-10T13:00:00,8,2.0.0,4,RAS
2946,2019-01-28T14:00:00,3,2.0.0,4,Trop de retard 😡
2947,2022-03-19T07:00:00,2,2.0.1,5,Retard > 30min!!!
2948,2020-01-06T08:00:00,7,1.0.0,,Station sale
2949,2021-06-17T10:00:00,2,2.0.1,,Service interrompu
2950,2022-05-15T15:00:00,10,2.0.1,3,
2951,2021-02-27T04:00:00,10,2.0.1,2,Clim en panne
2952,2021-10-29T13:00:00,10,2.0.1,3,Correspondance ratée
2953,2019-04-19T00:00:00,5,1.0.0,5,Station sale
2954,2022-02-05T09:00:00,4,2.0.0,2,👍
2955,2021-07-14T15:00:00,10,2.0.1,1,Null
2956,2019-10-07T17:00:00,7,1.0.0,3,Correspondance ratée
2957,2021-11-16T09:00:00,2,2.0.0,1,👍
2958,2019-02-10T23:00:00,3,2.0.1,1,Bus bondé...
2959,2021-09-29T03:00:00,6,2.0.0,5,Null
2960,2019-04-18T17:00:00,7,1.1.0,3,Bus bondé...
2961,2019-06-03T00:00:00,5,1.0.0,1,RAS
2962,2019-03-06T05:00:00,3,1.0.0,5,« Pas d'info »
2963,2020-07-28T09:00:00,10,2.0.1,4,👍
2964,2022-07-19T21:00:00,6,1.1.0,4,Retard > 30min!!!
2965,2022-07-21T17:00:00,8,2.0.1,,👍
2966,2022-11-16T02:00:00,2,1.1.0,1,Null
2967,2021-02-14T01:00:00,1,2.0.1,4,Trajet OK
2968,2020-10-29T10:00:00,5,1.0.0,5,Clim en panne
2969,2019-07-21T23:00:00,999,2.0.0,3,Correspondance ratée
2970,2019-02-09T18:00:00,8,1.0.0,2,Correspondance ratée
2971,2021-07-25T07:00:00,5,2.0.0,,Service interrompu
2972,2019-09-26T09:00:00,10,2.0.1,3,Bus bondé...
2973,2020-02-29T01:00:00,8,2.0.0,,Trajet OK
2974,2021-05-01T10:00:00,2,1.1.0,,Insécurité ressentie la nuit
2975,2020-05-01T15:00:00,8,2.0.1,3,Trop de retard 😡
2976,2020-10-30T12:00:00,6,1.0.0,4,Trop de retard 😡
2977,2020-02-03T14:00:00,10,2.0.0,2,« Pas d'info »
2978,2020-01-01T06:00:00,999,2.0.1,2,Trop de retard 😡
2979,2020-04-29T11:00:00,3,1.0.0,3,Clim en panne
2980,2022-11-14T22:00:00,4,1.0.0,1,Correspondance ratée
2981,2019-05-28T06:00:00,7,2.0.1,,Correspondance ratée
2982,2019-07-28T20:00:00,5,2.0.0,2,« Pas d'info »
2983,2020-05-12T20:00:00,999,2.0.1,2,Trop de retard 😡
2984,2022-12-10T07:00:00,4,1.1.0,3,« Pas d'info »
2985,2021-11-24T13:00:00,10,1.0.0,1,Bus bondé...
2986,2019-04-24T04:00:00,7,1.0.0,3,Service interrompu
2987,2022-11-22T00:00:00,7,2.0.1,3,Service interrompu
2988,2020-03-21T03:00:00,9,2.0.1,4,Station sale
2989,2019-07-13T09:00:00,1,1.1.0,4,Trajet OK
2990,2022-07-24T22:00:00,1,2.0.1,,Clim en panne
2991,2020-03-11T13:00:00,3,1.0.0,5,Insécurité ressentie la nuit
2992,2022-06-18T20:00:00,2,2.0.0,5,Service interrompu
2993,2022-01-31T12:00:00,10,2.0.1,,Trajet OK
2994,2020-12-12T15:00:00,5,2.0.1,1,
2995,2020-04-27T20:00:00,10,2.0.0,3,« Pas d'info »
2996,2019-07-20T11:00:00,6,1.1.0,3,Station sale
2997,2019-06-26T01:00:00,4,2.0.1,4,Station sale
2998,2020-03-02T00:00:00,10,1.0.0,2,Trop de retard 😡
2999,2020-06-07T19:00:00,10,2.0.0,4,Insécurité ressentie la nuit
